,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HFKC,AFKC,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
119,B1,11/11/2018,Mouscron,Genk,0,0,D,0,0,D,11,15,3,8,20.0,20.0,5,2,3,4,0,0,7.5,5.5,1.33,8.0,5.5,1.36,7.0,4.75,1.37,7.92,4.89,1.39,7.0,5.0,1.38,8.0,5.0,1.36,36,8.2,7.44,5.5,4.91,1.42,1.37,33,1.6,1.56,2.55,2.38,18,1.5,1.8,1.77,2.16,2.07,9.79,6.53,1.27
120,B1,23/11/2018,Club Brugge,Waregem,1,3,A,0,2,A,9,7,3,3,16.0,19.0,5,2,0,1,0,0,1.36,5.5,7.0,1.4,5.5,6.75,1.37,5.1,6.5,1.36,5.61,7.59,1.33,5.25,7.5,1.36,5.4,7.0,38,1.41,1.36,5.65,5.29,7.9,7.08,31,1.4,1.35,3.3,3.09,21,-1.5,2.02,1.96,1.91,1.86,1.37,5.14,8.51
121,B1,24/11/2018,Genk,Cercle Brugge,1,2,A,0,2,A,14,3,5,2,10.0,20.0,12,4,0,5,0,1,1.16,7.0,15.0,1.2,7.5,14.0,1.18,6.8,12.0,1.19,7.22,12.73,1.17,7.0,15.0,1.17,7.5,15.0,36,1.21,1.18,8.0,7.19,15.0,13.26,30,1.37,1.35,3.25,3.04,22,-2.0,1.9,1.84,2.05,1.98,1.18,7.93,14.3
122,B1,24/11/2018,Oostende,Kortrijk,1,2,A,1,1,D,11,10,6,6,9.0,13.0,2,11,1,1,0,0,3.1,3.4,2.25,3.2,3.5,2.25,2.95,3.45,2.2,3.09,3.71,2.25,3.0,3.5,2.2,3.0,3.5,2.25,37,3.2,3.01,3.75,3.51,2.38,2.25,36,1.79,1.74,2.13,2.05,20,0.25,1.93,1.86,2.09,1.96,2.52,3.68,2.75
123,B1,24/11/2018,Standard,Eupen,3,0,H,2,0,H,11,2,6,1,16.0,22.0,5,4,2,2,0,0,1.4,5.0,6.5,1.45,4.75,7.0,1.45,4.45,6.2,1.46,4.51,7.02,1.42,4.5,7.0,1.44,4.75,6.5,37,1.49,1.44,5.0,4.59,7.02,6.57,33,1.6,1.56,2.45,2.35,22,-1.0,1.76,1.71,2.21,2.15,1.63,3.83,6.07
124,B1,24/11/2018,Waasland-Beveren,Mouscron,1,2,A,0,1,A,12,13,5,7,20.0,16.0,3,7,2,4,0,0,2.62,3.4,2.54,2.8,3.4,2.55,2.7,3.3,2.45,2.84,3.48,2.52,2.75,3.4,2.45,2.7,3.4,2.55,36,2.84,2.71,3.48,3.39,2.63,2.52,34,1.89,1.83,2.02,1.95,20,0.0,2.06,1.98,1.92,1.84,2.47,3.53,2.92
125,B1,25/11/2018,Gent,Antwerp,0,0,D,0,0,D,9,5,2,1,16.0,16.0,2,2,1,5,0,0,2.0,3.5,3.6,2.05,3.6,3.6,1.95,3.45,3.6,2.04,3.61,3.69,2.0,3.4,3.6,2.0,3.5,3.6,36,2.08,1.99,3.61,3.49,3.75,3.61,33,1.95,1.85,2.0,1.93,18,-0.25,1.77,1.74,2.2,2.12,2.06,3.6,3.71
126,B1,25/11/2018,Lokeren,Charleroi,2,4,A,1,1,D,12,14,7,10,13.0,12.0,0,6,0,1,0,0,3.5,3.6,2.0,3.7,3.5,2.05,3.45,3.4,2.0,3.59,3.62,2.07,3.4,3.5,2.05,3.5,3.5,2.05,38,3.7,3.45,3.62,3.47,2.17,2.05,35,1.97,1.88,1.94,1.89,20,0.25,2.11,2.04,1.85,1.79,3.89,3.85,1.93
127,B1,25/11/2018,St Truiden,Anderlecht,4,2,H,1,1,D,10,8,6,4,15.0,12.0,3,2,3,3,0,0,3.3,3.6,2.04,3.3,3.7,2.15,3.15,3.5,2.1,3.26,3.68,2.18,3.1,3.5,2.15,3.25,3.6,2.1,38,3.3,3.16,3.7,3.53,2.24,2.13,36,1.82,1.73,2.14,2.07,20,0.25,2.05,1.98,1.9,1.85,2.49,3.36,3.01
128,B1,30/11/2018,Lokeren,Gent,2,2,D,1,0,H,11,14,5,8,13.0,16.0,3,10,1,2,0,0,6.5,4.0,1.5,6.0,4.5,1.5,5.5,4.3,1.5,5.65,4.59,1.55,5.8,4.33,1.5,6.0,4.4,1.5,38,6.5,5.62,4.59,4.34,1.58,1.52,34,1.68,1.63,2.31,2.23,23,1.0,2.05,1.95,1.92,1.86,6.16,5.02,1.47
129,B1,01/12/2018,Antwerp,St Truiden,1,3,A,1,2,A,9,10,4,4,16.0,13.0,9,7,2,4,0,0,1.66,3.6,5.25,1.7,3.75,5.5,1.7,3.55,4.8,1.75,3.52,5.4,1.67,3.6,5.25,1.7,3.8,4.8,37,1.75,1.71,3.8,3.59,5.5,4.95,34,1.98,1.9,1.96,1.88,20,-1.0,2.39,2.28,1.7,1.63,1.83,3.48,4.99
130,B1,01/12/2018,Charleroi,Cercle Brugge,3,1,H,1,0,H,15,4,7,1,19.0,16.0,2,3,2,3,0,0,1.57,4.0,5.5,1.62,4.1,5.5,1.57,4.05,5.2,1.6,4.16,5.53,1.57,4.0,5.5,1.57,4.1,5.5,38,1.63,1.59,4.25,4.06,5.63,5.26,36,1.77,1.71,2.19,2.1,23,-1.0,2.07,2.01,1.87,1.81,1.66,3.85,5.76
131,B1,01/12/2018,Kortrijk,Mouscron,1,0,H,1,0,H,5,8,3,5,20.0,14.0,2,4,3,2,0,0,1.72,3.75,4.5,1.78,3.9,4.5,1.75,3.75,4.1,1.79,3.94,4.37,1.73,3.8,4.33,1.73,4.0,4.33,38,1.83,1.76,4.0,3.83,4.5,4.22,33,1.65,1.58,2.47,2.3,20,-0.75,2.05,1.97,1.93,1.86,1.74,3.95,4.83
132,B1,01/12/2018,Waregem,Oostende,1,1,D,1,0,H,7,8,2,4,13.0,21.0,6,4,2,2,0,0,1.72,3.75,4.5,1.75,4.25,4.25,1.7,4.0,4.05,1.78,4.23,4.1,1.73,4.0,4.2,1.75,4.0,4.2,37,1.78,1.75,4.33,4.05,4.5,4.1,32,1.55,1.51,2.6,2.47,19,-0.75,2.0,1.95,1.95,1.88,1.74,4.38,4.29
133,B1,02/12/2018,Anderlecht,Genk,0,1,A,0,0,D,10,6,4,2,21.0,24.0,3,1,4,2,0,0,3.1,3.5,2.2,3.1,3.75,2.2,3.15,3.55,2.1,3.33,3.65,2.16,3.2,3.6,2.1,3.25,3.75,2.05,38,3.33,3.13,3.8,3.58,2.23,2.13,33,1.65,1.62,2.3,2.24,20,0.25,2.06,1.98,1.9,1.84,3.45,3.77,2.1
134,B1,02/12/2018,Club Brugge,Standard,3,0,H,3,0,H,11,3,8,1,15.0,21.0,5,5,2,4,0,1,1.66,3.8,5.0,1.72,4.0,4.75,1.7,3.9,4.25,1.75,4.06,4.45,1.7,3.9,4.4,1.7,4.0,4.5,38,1.76,1.71,4.2,3.95,5.0,4.38,33,1.62,1.58,2.4,2.3,20,-0.75,1.96,1.91,1.96,1.91,1.76,3.81,4.85
135,B1,02/12/2018,Eupen,Waasland-Beveren,1,0,H,1,0,H,16,8,6,6,14.0,20.0,8,5,2,3,0,0,1.61,4.2,4.75,1.65,4.1,5.25,1.57,4.0,5.1,1.62,4.1,5.41,1.6,3.9,5.25,1.6,4.1,5.25,37,1.66,1.61,4.2,4.03,5.5,5.14,32,1.75,1.69,2.2,2.11,22,-1.0,2.11,2.04,1.9,1.78,1.75,3.77,5.06
136,B1,07/12/2018,Waasland-Beveren,Club Brugge,2,1,H,0,0,D,9,10,4,6,14.0,14.0,7,4,2,4,0,1,7.0,5.0,1.36,7.5,5.0,1.42,6.6,4.8,1.4,7.0,5.16,1.42,8.0,4.8,1.36,8.0,5.0,1.36,37,8.0,7.09,5.16,4.88,1.43,1.39,30,1.66,1.55,2.5,2.39,22,1.5,1.8,1.75,2.16,2.09,7.13,4.94,1.43
137,B1,08/12/2018,Genk,Kortrijk,1,1,D,1,1,D,19,8,6,4,8.0,20.0,4,2,2,5,0,0,1.2,7.0,11.0,1.26,6.5,10.5,1.25,5.8,9.1,1.25,6.15,10.82,1.24,5.8,11.0,1.25,6.25,10.0,37,1.3,1.25,7.0,6.08,11.0,10.02,31,1.4,1.36,3.2,3.01,22,-1.5,1.77,1.72,2.25,2.14,1.29,5.87,10.24
138,B1,08/12/2018,Mouscron,Waregem,0,0,D,0,0,D,1,9,0,4,22.0,17.0,5,5,2,1,1,0,2.7,3.4,2.5,2.65,3.6,2.6,2.5,3.5,2.55,2.6,3.73,2.6,2.55,3.6,2.5,2.6,3.6,2.5,37,2.85,2.61,3.73,3.54,2.64,2.52,32,1.7,1.66,2.25,2.16,20,0.0,2.05,1.93,1.96,1.89,2.8,3.77,2.44
139,B1,08/12/2018,Oostende,Lokeren,1,0,H,0,0,D,5,8,5,2,17.0,12.0,1,4,1,2,0,0,1.8,3.8,4.0,1.85,4.0,4.0,1.8,3.65,3.95,1.85,3.74,4.25,1.8,3.7,4.0,1.83,3.8,4.0,37,1.88,1.82,4.0,3.74,4.25,4.06,32,1.7,1.66,2.25,2.16,20,-0.75,2.14,2.07,1.81,1.77,1.77,3.8,4.83
140,B1,08/12/2018,St Truiden,Standard,1,1,D,1,0,H,15,14,8,6,15.0,15.0,3,13,3,1,0,0,2.3,3.4,3.0,2.45,3.5,2.85,2.4,3.4,2.7,2.48,3.58,2.82,2.4,3.4,2.8,2.4,3.5,2.8,37,2.5,2.43,3.6,3.45,3.0,2.76,35,1.8,1.73,2.14,2.07,20,0.0,1.85,1.79,2.13,2.05,2.57,3.47,2.83
141,B1,09/12/2018,Anderlecht,Charleroi,1,1,D,0,0,D,12,7,6,4,19.0,11.0,6,3,4,2,0,0,1.83,3.75,4.0,1.9,3.9,3.9,1.83,3.6,3.95,1.9,3.66,4.16,1.85,3.7,3.9,1.87,3.7,3.9,36,1.93,1.87,3.9,3.66,4.2,3.94,33,1.81,1.77,2.13,2.02,19,-0.75,2.23,2.13,1.8,1.72,1.83,3.64,4.69
142,B1,09/12/2018,Cercle Brugge,Antwerp,0,3,A,0,2,A,8,7,4,5,17.0,21.0,6,6,4,4,0,0,3.6,3.5,2.0,3.9,3.5,2.0,3.65,3.4,1.95,3.83,3.54,2.02,3.7,3.4,2.0,3.6,3.5,2.0,35,3.9,3.69,3.6,3.47,2.05,1.99,32,1.96,1.87,1.97,1.91,18,0.5,1.88,1.83,2.09,2.0,3.44,3.48,2.2
143,B1,09/12/2018,Gent,Eupen,2,0,H,1,0,H,13,9,6,4,20.0,13.0,7,6,2,3,0,1,1.44,4.2,7.5,1.48,4.75,6.5,1.45,4.35,6.1,1.47,4.63,6.7,1.44,4.5,6.5,1.45,4.6,6.5,36,1.5,1.46,4.75,4.5,7.5,6.38,32,1.65,1.59,2.4,2.3,20,-1.0,1.79,1.74,2.17,2.1,1.42,4.9,7.64
144,B1,14/12/2018,Charleroi,Gent,2,0,H,0,0,D,6,7,4,4,12.0,14.0,1,4,2,4,0,0,2.8,3.4,2.4,2.85,3.5,2.5,2.8,3.35,2.35,2.93,3.44,2.51,2.8,3.3,2.45,2.8,3.4,2.45,35,2.95,2.83,3.55,3.34,2.55,2.45,32,1.82,1.75,2.15,2.05,19,0.0,2.12,2.06,1.83,1.78,2.79,3.28,2.72
145,B1,15/12/2018,Antwerp,Waasland-Beveren,0,2,A,0,0,D,13,4,3,3,10.0,21.0,13,6,4,4,0,0,1.36,5.0,7.5,1.35,5.0,9.75,1.35,4.75,8.1,1.35,5.11,9.61,1.32,4.8,9.5,1.33,5.0,9.0,34,1.39,1.34,5.11,4.86,9.75,8.65,33,1.74,1.69,2.2,2.13,21,-1.5,2.13,2.05,1.85,1.78,1.45,4.15,9.3
146,B1,15/12/2018,Eupen,Mouscron,1,0,H,0,0,D,6,10,6,3,16.0,21.0,4,1,1,4,0,0,2.04,3.5,3.4,2.05,3.7,3.6,2.0,3.45,3.4,2.07,3.56,3.64,2.05,3.4,3.5,2.05,3.5,3.5,35,2.11,2.03,3.7,3.48,3.85,3.51,33,1.81,1.76,2.13,2.03,19,-0.5,2.12,2.04,1.85,1.8,2.0,3.44,4.13
147,B1,15/12/2018,Kortrijk,Club Brugge,0,0,D,0,0,D,8,10,3,7,14.0,18.0,6,5,5,3,0,0,3.3,4.0,2.0,3.6,3.6,2.05,3.35,3.55,2.0,3.56,3.58,2.09,3.4,3.6,2.0,3.4,3.8,2.0,35,3.8,3.45,4.0,3.59,2.09,2.02,30,1.64,1.6,2.34,2.28,19,0.5,1.86,1.81,2.08,2.03,4.33,3.85,1.84
148,B1,15/12/2018,Lokeren,St Truiden,2,0,H,1,0,H,9,8,5,6,16.0,7.0,4,7,2,1,0,0,3.6,3.5,2.0,3.7,3.7,2.0,3.4,3.5,2.0,3.59,3.7,2.04,3.5,3.5,2.0,3.4,3.5,2.1,34,3.7,3.48,3.7,3.54,2.1,2.03,33,1.78,1.74,2.19,2.05,19,0.5,1.85,1.79,2.11,2.04,3.82,4.01,1.92
149,B1,16/12/2018,Cercle Brugge,Anderlecht,2,1,H,1,1,D,14,4,7,1,19.0,17.0,11,2,4,4,1,0,3.8,3.8,1.85,4.0,3.9,1.87,3.85,3.8,1.8,3.94,4.13,1.83,4.0,3.9,1.78,4.1,3.8,1.8,35,4.1,3.87,4.13,3.85,1.92,1.82,32,1.73,1.68,2.25,2.14,18,0.75,1.83,1.77,2.13,2.06,4.27,4.01,1.81
150,B1,16/12/2018,Genk,Oostende,2,0,H,1,0,H,22,3,10,2,6.0,12.0,13,3,0,2,0,0,1.2,6.5,13.0,1.2,7.25,14.0,1.2,6.3,11.5,1.21,6.7,12.71,1.2,6.5,12.0,1.2,6.5,13.0,35,1.24,1.2,7.5,6.49,14.0,12.04,28,1.41,1.39,3.0,2.84,20,-2.0,2.09,2.0,1.9,1.82,1.18,7.65,14.68
151,B1,16/12/2018,Standard,Waregem,4,1,H,2,0,H,11,6,9,3,12.0,10.0,8,1,1,5,0,1,1.85,4.0,3.6,1.85,4.0,4.0,1.83,3.75,3.75,1.88,3.89,3.98,1.83,3.75,3.9,1.83,3.9,3.9,35,1.89,1.84,4.0,3.78,4.0,3.84,30,1.63,1.6,2.34,2.28,17,-0.75,2.16,2.08,1.82,1.75,1.57,4.88,5.11
152,B1,21/12/2018,Gent,Cercle Brugge,4,1,H,2,0,H,17,13,9,4,8.0,13.0,5,4,0,3,0,0,1.33,5.25,8.0,1.36,5.5,8.0,1.35,5.0,7.2,1.36,5.44,8.08,1.33,5.25,7.5,1.33,5.25,8.0,36,1.4,1.36,5.55,5.13,8.08,7.66,34,1.5,1.46,2.75,2.6,23,-1.5,2.08,2.0,1.92,1.83,1.39,5.18,7.75
153,B1,22/12/2018,Mouscron,Anderlecht,3,1,H,2,0,H,13,7,7,4,17.0,13.0,4,3,3,3,0,0,4.33,3.8,1.75,4.6,3.6,1.8,4.2,3.55,1.77,4.72,3.48,1.85,4.5,3.6,1.75,4.2,3.75,1.8,34,4.72,4.39,3.8,3.55,1.86,1.8,32,1.81,1.74,2.19,2.06,19,0.75,1.86,1.8,2.1,2.03,4.13,3.5,1.98
154,B1,22/12/2018,St Truiden,Kortrijk,0,0,D,0,0,D,10,7,2,6,12.0,16.0,3,3,1,1,0,0,1.9,3.6,3.75,1.91,3.7,3.9,1.9,3.55,3.65,1.98,3.67,3.81,1.91,3.6,3.7,1.95,3.6,3.7,35,2.03,1.94,3.7,3.57,3.9,3.71,33,1.85,1.76,2.14,2.02,19,-0.5,2.0,1.94,1.95,1.88,2.16,3.79,3.28
155,B1,22/12/2018,Standard,Oostende,3,1,H,3,0,H,10,9,6,4,10.0,15.0,9,8,2,1,0,0,1.36,5.0,7.5,1.4,5.0,7.5,1.38,4.8,6.8,1.4,5.11,7.07,1.36,4.8,8.0,1.36,5.0,8.0,35,1.44,1.38,5.2,4.92,8.0,7.1,32,1.6,1.57,2.51,2.34,21,-1.5,2.17,2.08,1.81,1.76,1.37,5.45,7.66
156,B1,22/12/2018,Waasland-Beveren,Lokeren,2,1,H,1,0,H,8,6,5,4,15.0,16.0,5,5,1,1,0,0,2.0,3.4,3.75,2.1,3.6,3.4,2.1,3.4,3.2,2.19,3.55,3.34,2.1,3.4,3.3,2.1,3.5,3.4,34,2.2,2.12,3.6,3.46,3.75,3.29,32,1.88,1.81,2.04,1.98,18,-0.25,1.94,1.84,2.08,2.0,2.31,3.49,3.19
157,B1,23/12/2018,Club Brugge,Antwerp,5,1,H,2,0,H,8,6,6,2,,,3,2,1,5,0,0,1.61,4.0,5.0,1.67,4.1,4.75,1.6,4.0,4.8,1.64,4.24,5.07,1.62,4.0,5.0,1.62,4.0,5.0,34,1.73,1.63,4.24,4.06,5.07,4.87,31,1.72,1.66,2.26,2.17,19,-1.0,2.14,2.07,1.82,1.77,1.65,3.88,5.81
158,B1,23/12/2018,Eupen,Genk,0,2,A,0,2,A,9,8,3,4,,,7,7,1,1,0,0,6.5,5.0,1.4,7.0,5.25,1.4,6.4,4.7,1.41,6.85,4.93,1.43,7.0,4.75,1.4,7.0,5.0,1.4,35,7.0,6.68,5.25,4.82,1.52,1.41,32,1.57,1.52,2.55,2.45,21,1.5,1.77,1.72,2.22,2.12,6.05,5.02,1.48
159,B1,23/12/2018,Waregem,Charleroi,3,1,H,2,1,H,15,9,5,7,16.0,19.0,5,3,1,1,0,0,2.45,3.5,2.7,2.5,3.5,2.75,2.45,3.3,2.65,2.6,3.4,2.8,2.5,3.3,2.7,2.45,3.5,2.75,35,2.65,2.49,3.5,3.37,2.82,2.72,33,1.79,1.73,2.19,2.07,19,0.0,1.88,1.83,2.07,2.0,2.78,3.51,2.59
160,B1,26/12/2018,Antwerp,Mouscron,2,1,H,1,0,H,8,9,8,3,17.0,10.0,6,5,4,4,0,0,1.5,4.33,6.0,1.5,4.2,6.0,1.53,4.05,5.7,1.54,4.1,6.46,1.5,4.2,6.0,1.53,4.1,6.0,36,1.57,1.53,4.35,4.11,6.5,5.94,33,1.86,1.79,2.1,2.01,21,-1.0,1.98,1.92,1.95,1.9,1.7,3.63,5.73
161,B1,26/12/2018,Cercle Brugge,Eupen,0,1,A,0,1,A,7,8,4,2,30.0,19.0,1,0,4,3,0,0,2.25,3.5,3.0,2.25,3.5,2.95,2.25,3.4,2.9,2.35,3.6,2.99,2.3,3.4,2.9,2.38,3.5,2.8,37,2.38,2.3,3.7,3.49,3.05,2.93,35,1.81,1.74,2.15,2.06,20,-0.25,2.09,2.02,1.85,1.82,2.29,3.53,3.22
162,B1,26/12/2018,Charleroi,Standard,0,1,A,0,1,A,14,6,4,4,13.0,21.0,2,9,6,7,0,0,2.62,3.4,2.54,2.6,3.2,2.65,2.7,3.15,2.55,2.85,3.13,2.74,2.7,3.2,2.6,2.7,3.3,2.6,37,2.85,2.71,3.4,3.18,2.75,2.64,34,1.96,1.9,1.96,1.89,20,0.0,2.01,1.95,1.92,1.88,2.94,3.29,2.59
163,B1,26/12/2018,Genk,Gent,3,1,H,1,1,D,17,10,9,4,9.0,15.0,2,5,0,2,0,1,1.57,4.0,5.5,1.57,4.0,5.5,1.6,4.0,4.9,1.61,4.26,5.28,1.57,4.2,5.0,1.6,4.2,5.2,37,1.65,1.6,4.35,4.13,5.5,5.1,33,1.65,1.6,2.41,2.29,23,-1.0,2.07,2.01,1.87,1.82,1.6,4.57,5.15
164,B1,26/12/2018,Kortrijk,Waregem,4,2,H,0,1,A,11,10,8,6,14.0,21.0,6,6,3,2,0,0,2.0,3.6,3.5,2.0,3.6,3.4,2.05,3.55,3.25,2.09,3.65,3.5,2.0,3.6,3.4,2.0,3.8,3.4,37,2.1,2.03,3.8,3.65,3.65,3.38,33,1.65,1.61,2.38,2.27,20,-0.5,2.1,2.04,1.87,1.8,2.35,3.55,3.09
165,B1,26/12/2018,Oostende,St Truiden,1,1,D,1,1,D,10,3,5,3,19.0,9.0,3,4,3,4,0,0,2.9,3.5,2.3,2.8,3.5,2.35,2.8,3.45,2.3,2.92,3.59,2.4,2.8,3.5,2.35,2.8,3.5,2.38,37,2.92,2.83,3.65,3.49,2.43,2.35,34,1.81,1.73,2.16,2.08,20,0.25,1.83,1.79,2.11,2.05,2.78,3.71,2.49
166,B1,27/12/2018,Anderlecht,Waasland-Beveren,3,0,H,1,0,H,15,7,7,5,14.0,11.0,2,3,2,2,0,0,1.33,5.0,8.5,1.33,5.0,8.25,1.33,5.0,7.7,1.33,5.41,8.58,1.33,5.0,8.5,1.33,5.2,8.0,35,1.38,1.34,5.8,5.17,9.0,8.13,32,1.55,1.49,2.62,2.53,22,-1.5,2.06,1.97,1.9,1.85,1.42,4.74,7.93
167,B1,27/12/2018,Lokeren,Club Brugge,0,1,A,0,0,D,8,8,3,6,18.0,15.0,4,5,2,1,0,0,7.0,4.75,1.4,7.0,4.75,1.4,6.6,4.65,1.4,6.89,4.93,1.43,7.5,4.75,1.38,7.5,4.8,1.4,36,7.7,6.89,5.0,4.79,1.45,1.41,33,1.6,1.55,2.5,2.39,21,1.5,1.77,1.72,2.25,2.14,6.94,4.73,1.46
168,B1,18/01/2019,St Truiden,Genk,2,3,A,1,1,D,7,11,5,8,19.0,25.0,2,5,1,4,0,0,6.0,4.5,1.45,6.0,4.75,1.5,5.8,4.5,1.46,6.11,4.74,1.5,6.0,4.5,1.44,6.25,4.75,1.45,37,6.25,5.96,4.8,4.61,1.53,1.48,33,1.57,1.53,2.56,2.44,23,1.0,2.16,2.09,1.81,1.75,7.2,5.65,1.38
169,B1,19/01/2019,Eupen,Lokeren,4,1,H,2,0,H,14,7,11,4,10.0,12.0,7,8,1,1,0,0,1.85,3.8,3.8,1.9,3.75,3.9,1.87,3.5,3.85,1.93,3.55,4.18,1.85,3.4,4.2,1.87,3.6,4.0,36,1.94,1.89,3.8,3.53,4.2,3.97,34,1.94,1.85,2.0,1.93,20,-0.75,2.26,2.17,1.75,1.69,1.9,3.79,4.1
170,B1,19/01/2019,Standard,Kortrijk,2,1,H,0,1,A,19,8,8,4,21.0,15.0,10,3,2,3,0,0,1.45,4.5,6.5,1.5,4.5,6.25,1.48,4.45,5.5,1.5,4.9,5.63,1.44,4.6,6.0,1.5,4.4,6.0,36,1.54,1.49,4.9,4.56,6.5,5.77,33,1.6,1.55,2.59,2.4,23,-1.0,1.86,1.8,2.1,2.03,1.53,4.65,5.79
171,B1,19/01/2019,Waasland-Beveren,Cercle Brugge,1,1,D,0,0,D,11,16,3,10,15.0,20.0,4,5,0,1,1,0,2.4,3.4,2.8,2.4,3.5,2.9,2.35,3.3,2.8,2.46,3.49,2.9,2.4,3.4,2.8,2.5,3.4,2.75,35,2.5,2.42,3.5,3.4,2.9,2.83,33,1.88,1.82,2.03,1.96,19,-0.25,2.2,2.12,1.8,1.74,2.57,3.35,2.92
172,B1,19/01/2019,Waregem,Antwerp,1,2,A,0,1,A,11,7,3,7,15.0,23.0,10,4,0,3,0,0,2.62,3.4,2.6,2.6,3.5,2.6,2.5,3.4,2.6,2.63,3.53,2.67,2.55,3.4,2.6,2.55,3.5,2.63,34,2.66,2.58,3.55,3.44,2.7,2.62,33,1.78,1.72,2.16,2.09,20,0.0,1.94,1.89,2.01,1.93,2.6,3.31,2.9
173,B1,20/01/2019,Club Brugge,Charleroi,0,1,A,0,1,A,8,6,4,3,20.0,21.0,4,6,4,2,0,0,1.5,4.33,6.0,1.5,4.4,6.25,1.48,4.3,5.7,1.5,4.55,6.16,1.44,4.4,6.5,1.5,4.4,6.0,36,1.53,1.49,4.6,4.39,6.5,5.98,34,1.65,1.6,2.45,2.28,22,-1.0,1.85,1.82,2.09,2.01,1.5,4.17,7.54
174,B1,20/01/2019,Gent,Anderlecht,1,0,H,0,0,D,12,8,5,4,21.0,16.0,6,6,2,4,0,1,2.05,3.5,3.4,2.05,3.6,3.5,2.0,3.6,3.35,2.05,3.82,3.46,2.05,3.6,3.3,2.1,3.6,3.3,36,2.12,2.04,3.82,3.64,3.5,3.37,35,1.75,1.69,2.29,2.14,20,-0.5,2.13,2.04,1.85,1.78,2.06,3.71,3.6
175,B1,20/01/2019,Mouscron,Oostende,2,1,H,1,1,D,15,10,5,5,16.0,19.0,7,3,4,1,0,0,2.0,3.5,3.6,2.1,3.5,3.5,2.05,3.4,3.35,2.13,3.58,3.47,2.05,3.4,3.4,2.05,3.5,3.5,35,2.15,2.09,3.58,3.45,3.6,3.4,33,1.92,1.85,1.99,1.93,18,-0.25,1.87,1.81,2.12,2.04,2.13,3.58,3.53
176,B1,25/01/2019,Antwerp,Standard,1,1,D,0,0,D,8,12,4,3,16.0,23.0,1,3,4,3,1,0,2.7,3.25,2.6,2.7,3.3,2.7,2.65,3.2,2.55,2.71,3.34,2.76,2.6,3.25,2.62,2.63,3.4,2.6,37,2.79,2.68,3.4,3.28,2.77,2.63,35,1.98,1.93,1.93,1.86,21,0.0,1.99,1.92,1.99,1.9,2.73,3.2,2.84
177,B1,26/01/2019,Cercle Brugge,St Truiden,1,2,A,1,1,D,6,8,2,7,19.0,17.0,5,7,4,1,0,0,2.5,3.6,2.6,2.6,3.6,2.6,2.55,3.4,2.55,2.59,3.64,2.66,2.45,3.5,2.62,2.55,3.5,2.63,35,2.7,2.55,3.64,3.48,2.75,2.61,34,1.81,1.74,2.14,2.06,20,-0.25,2.3,2.2,1.74,1.68,2.27,3.73,3.09
178,B1,26/01/2019,Charleroi,Waasland-Beveren,2,2,D,1,2,A,19,5,10,2,14.0,20.0,9,0,2,4,1,0,1.36,4.75,8.0,1.42,5.0,7.0,1.36,4.65,7.6,1.37,5.08,8.11,1.35,4.8,8.0,1.36,4.8,8.5,35,1.42,1.38,5.1,4.77,8.5,7.71,34,1.8,1.75,2.19,2.05,22,-1.5,2.25,2.13,1.8,1.72,1.56,4.03,6.74
